account_id,city,state,region
794528660944,JEJUSI,JEJUDO,jeju
798565383462,DEAGU,"DAEGU,REPUBLICOFKOREA",gyeongbuk
838552686189,안동시,용상동,gyeongbuk
838781632583,ASANSI,CHUNGCHEONGNAMDO,chungnam
885138514755,DAEGU,DAEGU,gyeongbuk
991420713571,DAEGU,DONGGU,chungnam
945089626350,DONGU,DAEGU,gyeongbuk
99523952553,DAEGU,GYUNGSANGBUK,gyeongbuk
483212457326,DAEGU,DALSEOGU,gyeongbuk
579095711214,KIMCHEONSI,GYEONGSANGBUKDO,gyeongbuk
31057509766,GIMHAESI,GYEONGSANGNAMDO,gyeongnam
42950962614,JEONJUSI,JEOLLABUKDO,jeonbuk
91561921528,DAEGU,DAEGU,gyeongbuk
209090404343,대전광역시,동구,chungnam
276844886248,GYEONGJUCITY,GYEONGSANGBUKDO,gyeongbuk
288491733902,DAEJEON,DAEJEON,chungnam
288587758313,GUMISI,GOAEUP,gyeongbuk
323978487855,부산광역시,"24SUYEONGRO660BEONGIL,SUYEONGGU,BUSAN",gyeongnam
423446785562,전주,완산구,jeonbuk
470244452764,구미시,GYEONGSANGBUKDO,gyeongbuk
489380006953,CHANGWON,GYUNGSANGNAMDO,gyeongnam
573350231336,사하구,부산시,gyeongnam
682126806789,DAEJEON,DAEJEON,chungnam
711101687502,DAEGU,VICTORIA,gyeongbuk
765316785651,SUSEONGGU,DAEGU,gyeongbuk
798804011617,YEOSUSI,YEOSUSI,jeonnam
804559015149,CHEONGJUSI,"CHEONGJUSI,CHUNGCHEONGBUKDO",chungbuk
886272543470,DAEJEON,CHUNGCHEONGBUKDO,chungnam
309533606800,BUSAN,SASANG,chungnam
434341864340,DAEJEON,DEDOCKU,chungnam
992382674325,부산,BUSAN,gyeongnam
715302860656,세종시,SEJONGCITY,chungnam
55522655652,DAEGU,DAEGU,gyeongbuk
62592429893,광주광역시,GWANGJU,jeonnam
97710976169,DALSEOGU,DAEGU,gyeongbuk
147078429299,GWANGJU,"GUSEONGRO194BEONGIL,DONGGU",chungnam
161857250406,SEOGU,DAEJON,chungnam
229787068338,세종,SEJONG,chungnam
305418187007,구미,구미,gyeongbuk
339561207097,DAEGU,DAEGU,gyeongbuk
444435352181,BUSAN,BUSAN,gyeongnam
452763196677,"DAEGU,REPUBLICOFKOREA",SEOGU,gyeongbuk
481418232618,GWANJU,.,jeonnam
603871943151,SUNCHEON,JUNRANAMDO,jeonnam
666616795723,GYEONGSANSI,GYEONGSANGBUKDO,gyeongbuk
890423417567,YANGSANCITY,KYONGNAMDO,gyeongnam
940058532187,CHEONANSI,"SEOBUKGU,CHUNGCHEONGNAMDO",chungnam
949873070489,DAEGU,DAEGU,gyeongbuk
999591064978,DAEGU,DAEGU,gyeongbuk
60193909480,JEONJUSI,"JEONJUSI,JEOLLABUKDO",jeonbuk
60193909480,JEONJUSI,"JEONJUSI,JEOLLABUKDO",jeonbuk
104216065918,GANGNEUNGSI,GANGWONDO,gangwon
105273406617,BUSAN,BUSAN,gyeongnam
334441653659,"UICHANGGU,CHANGWONSI,GYEONGSANGNAMDO",REPUBLICOFKOREA,gyeongnam
471111210875,CHUNGNAMBORYEONGSI,GUNGCHONDONG,chungnam
480363882381,JEONGEUPSI,JEOLLABUKDO,jeonbuk
621035154674,NAMWONSI,NAMWONSI,jeonbuk
888941929530,ULSAN,ULSAN,gyeongnam
58264551131,YUSEONGGU,DAEJEON,chungnam
96521644924,DAEGU,DAEGU,gyeongbuk
137605424235,SUSEONGGU,DAEGU,gyeongbuk
217327375521,JINJUSI,GYEONGSANGNAMDO,gyeongnam
316923478769,GWANGJU,GWANGSANGU,jeonnam
367667470385,BUSAN,BUSAN,gyeongnam
391095987121,BUSAN,NAMGU,gyeongnam
415933733116,DAEGU,SEOGU,gyeongbuk
456594063387,DAEJEON,DAEJEON,chungnam
503065334196,POHANGSI,"GYEONGSANGBUKDO,37664,REP.OFKOREA",gyeongbuk
600430581641,BUSAN,BUSAN,gyeongnam
668641509214,CHUNCHEONSI,CHUNCHEONSI,gangwon
767398138359,CHUNCHEONSI,GANGWONDO,gangwon
812251375842,SUSEONGGU,DAEGU,gyeongbuk
856847630149,GUMI,GUMI,gyeongbuk
893613278059,NAMHAEGUN,GYEONGSANGNAMDO,gyeongnam
924786707126,GWANGJU,GWANGJU,jeonnam
929332627354,목포시,전라남도,jeonnam
932171013159,JEJUSI,JEJUDO,jeju
334784943582,"ASANSI,CHUNGCHEONGNAMDO",REPUBLICOFKOREA,chungnam
146748555811,CHEONGJUSI,CHEONGWONGU,chungbuk
344308474565,JINJUSI,GYEONGSANGNAMDO,gyeongnam
451826464911,DAEJEON,REPUBLICOFKOREA,chungnam
678979850097,CHEONGJUSI,CHUNGCHEONGBUKDO,chungbuk
763905238321,GANGNEUNGSI,GANGWONDO,gangwon
905418039450,CHEONGJUSI,CHUNGCHEONGBUKDO,chungbuk
992382821578,부산,BUSAN,gyeongnam
536825162725,DAEGU,DAEGU,gyeongbuk
97661555426,HAEUNDAEGU,BUSAN,gyeongnam
111818312036,EUMSEONGGUN,CHUNGCHEONGBUKDO,chungbuk
193862698617,강릉시,GANGWONDO,gangwon
244106235805,JEONJUSI,JEOLLABUKDO,jeonbuk
366327512942,DAEGU,DAEGU,gyeongbuk
383031313290,HONGSEONGGUN,CHUNGCHEONGNAMDO,chungnam
416558968522,SEJONGSI,SEJONGSI,chungnam
430976747795,CHEONAN,CHUNGCHEONGNAM,chungnam
441866789243,CHILGOKGUN,GYEONGSANGBUKDO,gyeongbuk
605743109408,부산시,수영구,gyeongnam
669890343795,DAEJEON,SEOGU,chungnam
698330628140,IKSANSI,JEOLLABUKDO,jeonbuk
707742915027,GWANGJU,JEONRADO,jeonnam
762615318476,CHEONGJUSI,CHUNGCHEONGBOOKDO,chungbuk
774825753946,DAEGU,TAEGU,gyeongbuk
842444512751,BUSAN,REPUBLICOFKOREA,gyeongnam
884889839796,NAMGU,ULSAN,gyeongnam
889323782167,GONGJUSI,GYERYONGMYEON,chungnam
923496679230,SUSEONGGU,DALGUBEOLDAERO,gyeongbuk
949137401009,"JEONJUSI,JEOLLABUKDO","JEONJUSI,JEOLLABUKDO,REPUBLICOFKOREA",jeonbuk
170857938895,ULJUGUN,ULSAN,gyeongnam
234088456422,GONGJUSI,CHUNGCHEONGNAMDO,chungnam
293594175576,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
293594175576,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
614124640227,DEAJEON,DEAJEON,chungnam
644110086520,YANGSANSI,GYEONGSANGNAMDO,gyeongnam
666369962499,DAEGU,DAEGU,gyeongbuk
865478063398,CHANGWONSI,GYEONGSANGNAMDO,gyeongnam
997287756214,DAEGU,DALSUNG,gyeongbuk
958746957173,BUSAN,BUSAN,gyeongnam
75534397670,BUSANJINGU,BUSAN,gyeongnam
119384364489,SUYEONG,BUSAN,gyeongnam
151630975335,GORYEONGGUN,GYEONGSANGBUKDO,gyeongbuk
197632365681,"BUSANJINGU,",BUSAN,gyeongnam
310195775253,GWANGJU,ILGOKDONG,jeonnam
322733391275,SEOGU,DAEJEONSI,chungnam
338745827472,NAJUSI,JEOLLANAMDO,jeonnam
387191822678,YUSEONGGU,DAEJEON,chungnam
438868903799,CHILGOKGUN,GYEONGSANGBUKDO,gyeongbuk
457372629584,GWANGSANGU,GWANGJU,jeonnam
471112976176,ULSAN,NAMGU,gyeongnam
552640006682,YUSEONGGU,DAEJEON,chungnam
612585405263,GIMCHEONSI,GYEONGSANGBUKDO,gyeongbuk
749263456398,JEJUSI,JEJUDO,jeju
759630656153,SASANGGU,BUSAN,chungnam
763032254911,"CHUNGJUSI,","CHUNGJUSI,CHUNGCHEONGBUKDO,REPUBLICOFKOREA",chungbuk
769590421936,JINJUSI,GYEONGSANGNAMDO,gyeongnam
972028327831,JEJUSI,JEJU,jeju
972602563015,DALSEOGU,DAEGU,gyeongbuk
975588779383,JEJUSI,JEJUDO,jeju
995260232479,CHUNCHEONSI,KANGWONDO,gangwon
655374858532,ULSAN,ULSAN,gyeongnam
750304754653,DAEGU,SUSEONGGU,gyeongbuk
45894122463,NAJU,NAJU,jeonnam
74314532332,목포시,MOKPO,jeonnam
502583789781,GWANGJU,GWANGJU,jeonnam
650242756288,DAEGEON,DAEGEON,chungnam
723751058776,POHANG,BUKGU,jeonnam
853027135004,SAMHYANGEUP,MUANGUN,jeonnam
916002306456,YEOSUSI,YEOSUSI,jeonnam
256117600984,대덕구,DAEJEON,chungnam
22948478704,JEJU,JEJU,jeju
64251819860,POHANGSI,"GYEONGSANGBUKDO,REPUBLICOFKOREA",gyeongbuk
76869762912,대구,DEAGU,gyeongbuk
77937713596,JEONJUSI,JEONJUSI,jeonbuk
83706364761,ULSAN,ULSAN,gyeongnam
93485531148,DAEGU,DAEGU,gyeongbuk
95342176938,BUSAN,SASANG,chungnam
121769143909,WONJUSI,KANGWONDO,gangwon
127254301324,GWANGJU,DONGGU,chungnam
127765021567,"GIJANGGUN,BUSAN",REPUBLICOFKOREA,gyeongnam
137321608438,YUSEONGGU,DAEJEON,chungnam
143041467037,DAEGU,BISANDONG,gyeongbuk
149590386504,BUSAN,BUSAN,gyeongnam
149876003022,BUSANJINGU,BUSAN,gyeongnam
168385363886,GYEONGSANSI,GYEONGSANGBUKDO,gyeongbuk
173586050050,YUSUNGGU,DAEJEONCITY,chungnam
176765399620,SKT,"CHEONGJUSI,CHUNGCHEONGBUKDO",chungbuk
186641076839,GEOJE,GYUNGSANGNAMDO,gyeongnam
187175794101,WONJUSI,GANGWONDO,gangwon
191317130133,JECHEONSI,CHUNGCHEONGBUKDO,chungbuk
196409218330,ULSAN,ULSAN,gyeongnam
205056677494,창원시,CHANGWONSI,gyeongnam
211125351308,진주시,GYEONGSANGNAMDO,gyeongnam
231533358261,BUSAN,,gyeongnam
232404126356,CHEONGJU,CHEONGJU,chungbuk
246858408011,BUSAN,BUSAN,gyeongnam
258396673104,PUSAN,YEONJEGU,gyeongnam
260283866625,GUNSANSI,JEOLLABUKDO,jeonbuk
263541547156,BUSAN,BUSAN,gyeongnam
270697078249,GYEONGJU,GYEONGJU,gyeongbuk
288602446203,BORYEONGSI,CHUNGCHEONGNAMDO,chungnam
300397383864,SEJONGSI,KOREA,chungnam
307182253751,GYEONGSANSI,GYEONGSANGBUKDO,gyeongbuk
314175324205,CHEONGJUSI,CHUNGCHEONGBUKDO,chungbuk
328986613211,CHUNCHEONSI,GANGWONDO,gangwon
346825547722,BUSAN,BUSAN,gyeongnam
370149918440,ULSAN,ULSAN,gyeongnam
386327447713,SAHAGU,BUSAN,gyeongnam
414354162295,GWANGSANGU,GWANGJU,jeonnam
415424822712,DAEJEON,,chungnam
427680868702,SAHAGU,BUSAN,gyeongnam
450231500532,YANGSANSI,GYEONGSANGNAMDO,gyeongnam
483018067489,GWANGSANGU,GWANGJU,jeonnam
541702310421,BUSAN,BUSAN,gyeongnam
557701741028,GIMHAESI,GYEONGSANGNAMDO,gyeongnam
564137542160,SUYONGGU,BUSAN,gyeongnam
564356525075,SASANGGU,BUSAN,chungnam
565348394743,DAEGU,DAEGU,gyeongbuk
567130365118,DONGGU,BUSAN,chungnam
605328058427,BUSAN,BUSAN,gyeongnam
623529406713,ULJUGUN,ULSAN,gyeongnam
627712309243,"SUYEONGRO,NAMGU",BUSAN,gyeongnam
633898570909,DAEGU,DAEGU,gyeongbuk
637908275046,DONG,DEAGU,gyeongbuk
639098361662,CHEONGJUSI,CHUNGCHEONGBUKDO,chungbuk
671701900853,"DEOKJINGU,JEONJUSI",JEOLLABUKDO,jeonbuk
687675421679,부산,REPUBLICOFKOREA,gyeongnam
713100991030,JINGU,BUSAN,gyeongnam
717727792913,SACHEONSI,"GYEONGSANGNAMDO,REPUBLICOFKOREA",gyeongnam
719105270548,DAEGU,SUSEONGGU,gyeongbuk
747414138969,DAEGU,DAEGU,gyeongbuk
755461107739,부산시,BUSAN,gyeongnam
775370832895,ASANSI,CHUNGCHEONGNAMDO,chungnam
792935242961,SOUTH,GWANGJU,jeonnam
802590682468,NAMGU,DAEGU,gyeongbuk
820390551742,GANGWONDO,GANGWONDO,gangwon
822602605362,"NAMGU,GWANGJU",GWANGJU,jeonnam
840886540781,BUSAN,BUSAN,gyeongnam
859071108125,GEOJE,GEOJE,gyeongnam
868406966914,WONJUSI,GANGWONDO,gangwon
872712209675,WONJUSI,,gangwon
873095655836,YUSEONGGU,DAEJEON,chungnam
874760316985,CHANGWONSI,GYEONGSANGNAMDO,gyeongnam
894386890318,CHANGWON,GYEONGNAM,gyeongnam
904097845591,SUNCHEON,JEOLLANAMDO,jeonnam
908777175273,달성군,대구,gyeongbuk
911475576025,POHANGSI,"GYEONGSANGBUKDO,REPUBLICOFKOREA",gyeongbuk
964327139141,GWANGJU,BUKKU,jeonnam
977219231667,HAEUNDAE,BUSAN,gyeongnam
992175842479,YEONJEGU,BUSAN,gyeongnam
548544996215,부산,부산,gyeongnam
125444998740,DAEJEON,REPUBLICOFKOREA,chungnam
454545701660,JEJUSI,JEJUDO,jeju
476459594747,JEONJU,JEONLABUKDO,jeonbuk
742066802010,GEOJESI,GYEONGSANGNAMDO,gyeongnam
36532907172,"GEUMJEONGGU,BUSAN",,gyeongnam
86635744385,SEOGU,DEAGU,gyeongbuk
179441594137,HAEUNDAEGU,BUSAN,gyeongnam
259904564656,SEJONG,SEJONG,chungnam
260781717257,CHANGWONSI,"GYEONGSANGNAMDO,REPUBLICOFKOREA",gyeongnam
348844869431,MOKPOSI,MOKPOSI,jeonnam
381739032015,JEJUSI,JEJUDO,jeju
431225890228,CHUNGCHEONGBUKDO,CHEONGJUSI,chungbuk
439452836889,대구광역시,DAEGU,gyeongbuk
445844785181,GWANJU,NAMGU,jeonnam
457395442986,WONJUSI,GANGWONDO,gangwon
463974387219,JEONJUSI,DEOKJINGU,jeonbuk
645306028200,GYEONGSANGNAMDO,JINJUSI,gyeongnam
672965274681,CHEONGJU,CHUNGCHEONGBUKDO,chungbuk
718510497014,DAEGU,"DAEGU,DALSEONGGUN",gyeongbuk
860190816682,GEONGSANGNAMDO,JINJU,gyeongnam
903731097339,GWANGJU,BUKGU,jeonnam
922645267604,NAJU,NAJU,jeonnam
932427260556,HAENAM,HAENAM,jeonnam
940315124889,DAEGU,DAEGU,gyeongbuk
944493962629,"BUSAN,",BUKGU,jeonnam
971489662512,CHEONGJUSI,CHUNGCHEONGBUKDO,chungbuk
990726851080,JEJUSI,"JEJUDO,REPUBLICOFKOREA",jeju
215684694458,NAMGU,ULSAN,gyeongnam
263040876810,DAEGU,DAEGU,gyeongbuk
324416720936,ULSANMETROPOLITANCITY,ULSANMETROPOLITANCITY,jeonnam
383679009681,광주광역시,ASD,jeonnam
474653705067,ULSAN,UNIST,gyeongnam
959117060372,BUSANSI,BUSANSI,gyeongnam
25105492042,DONGGU,"DAEGU,REPUBLICOFKOREA",chungnam
45900287227,SUSEONGGU,DAEGU,gyeongbuk
81172616399,JANGSEONGGUN,JEOLLANAMDO,jeonnam
86351045103,"NAMGU,BUSAN,","45,YONGSORO,NAMGU",gyeongnam
196619745171,JINJUSI,GYEONGSANGNAMDO,gyeongnam
376550213463,MOKPOSI,MOKPOSI,jeonnam
388073497896,"BUSAN,REPUBLICOFKOREA",BUSANJINGU,gyeongnam
403378939361,BUSAN,BUSANJINGU,gyeongnam
409564881071,BUSAN,BUSAN,gyeongnam
637423529092,GWANGJU,SEOGU,jeonnam
725651039041,ULSAN,GYEONGSANGDO,gyeongnam
773354194737,SEOGU,GWANGJU,jeonnam
851725247246,DEAJEON,DEAJEON,chungnam
870159212977,BUSAN,HAEUNDAEGU,gyeongnam
929076272568,NONSANSI,CHUNGCHEONGNAMDO,chungnam
938077821826,SEOGU,DAEJEON,chungnam
965367715242,DAEJEON,DAEJEON,chungnam
533267068654,세종특별자치시,SEJONG,chungnam
139290934046,CHUNGCHEONGNAMDO,"2412,YEOKJEONRO126BEONGIL",chungnam
94545006449,여수시,YEOSU,jeonnam
212688532952,ANDONG,ANDONG,gyeongbuk
449118410250,DAEGU,DONGGU,chungnam
456329627390,GWANGJU,GWANGJU,jeonnam
769662151428,NAJU,NAJU,jeonnam
947191459392,JINJUSI,GYEONGSANGNAMDO,gyeongnam
794592973035,JEONJUSI,JEOLLABUKDO,jeonbuk
9759996988,CHEONAN,DOOJEONG,chungnam
65821149360,DAEGU,DONGGU,chungnam
247129065367,대전,DAEJOEN,chungnam
463051714406,JEONJU,JEONJU,jeonbuk
463198918619,"DAEGU,REPUBLICOFKOREA","34,NOBYEONGONGWONRO,SUSEONGGU,",gyeongbuk
471112535079,GUMISI,GYEONSANGBUKDO,gyeongbuk
482082556826,JEJU,JEJU,jeju
483100639255,SEJONGSI,SEJONG,chungnam
613715152689,TONGYEONGSI,GYEONGSANGNAMDO,gyeongnam
614867644209,GUMI,GYUNGBOOK,gyeongbuk
679792437422,JEONJU,JEONBUK,jeonbuk
717527903109,JEONJUSI,JEONJUSI,jeonbuk
735355955061,YOUSUNGGU,DAEJEON,chungnam
837854359846,GWANGJU,GWANGJUCITY,jeonnam
927111653785,JEONJUSI,JEOLLABUKDO,jeonbuk
933784254209,DALSEOGU,DAEGU,gyeongbuk
940205069890,울산광역시,ULSAN,gyeongnam
985263761941,DONGAE,BUSAN,gyeongnam
337581360900,CHOENANSI,CHUNGCHEONGNAMDO,chungnam
39847878743,JEONJUSI,"JEOLLABUKDO,REPUBLICOFKOREA",jeonbuk
10009990652,천안,CHEONAN,chungnam
321750109016,WONJUSI,GANGWONDO,gangwon
381803485520,CHEORWONGUN,GANGWONDO,gangwon
685563985236,NAMHU,ULSAN,gyeongnam
958944086929,SEJONG,SEJONG,chungnam
51457842427,DONGUE,PUSAN,gyeongnam
46024222267,ASANSI,CHUNGCHEONGNAMDO,chungnam
109205217440,DAEGU,DAEGU,gyeongbuk
148840718436,제주시,제주,jeju
324306961463,GIJANGGUN,BUSAN,gyeongnam
459367849886,GUNSANSI,GUNSANSI,jeonbuk
461704288217,NAJUSI,JEOLLANAMDO,jeonnam
482469919207,"GWANGJU,NAMGU",REPUBLICOFKOREA,jeonnam
497285715995,GEOJESI,GEOJE,gyeongnam
551618764628,CHUNCHEONSI,GANGWONDO,gangwon
608115793475,GWANGJU,SEOGU,jeonnam
637423331770,GYEONGSANSI,"GYEONGSANGBUKDO,REPUBLICOFKOREA",gyeongbuk
762413003772,ADDRESS,BUSAN,gyeongnam
762413003772,ADDRESS,BUSAN,gyeongnam
779162275950,"YUSEONGGU,DAEJEON","YUSEONGGU,DAEJEON",chungnam
801175058922,SEOGU,GWANGJU,jeonnam
837474104909,NAJUSI,전라남도,jeonnam
857512368093,MOKPOSI,"JEOLLANAMDO,REPUBLICOFKOREA",jeonnam
988248912962,GWANGJU,BUKGU,jeonnam
162982282437,DAEGU,BUKGU,jeonnam
806212910857,HAMANGUN,GYEONGNAMPROVINCE,gyeongnam
630549504060,YEOSUSI,JEOLLANAMDO,jeonnam
986001399039,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
27301555019,DAEJEON,DAEJEON,chungnam
143058917568,WONJUSI,GANGWONDO,gangwon
143058917568,WONJUSI,GANGWONDO,gangwon
158247876209,YEONGJUSI,GYEONGSANGBUKDO,gyeongbuk
183073777829,DAEGU,BUKGU,jeonnam
257543610911,SACHEON,GYEONGSANGNAMDO,gyeongnam
380772562809,GIMHAESI,GYEONGSANGNAMDO,gyeongnam
554523506326,CHEONGJUSI,CHUNGCHEONGBUKDO,chungbuk
743398885202,전주시,JEUNLABOKDO,jeonbuk
848381581936,GIMCHEONSI,GYEONGSANGBUKDO,gyeongbuk
657548270959,JINGU,BUSAN,gyeongnam
43639923666,SEJONGSI,SEJONGSI,chungnam
56270865485,대전광역시,대전,chungnam
81783997475,김해시,GIMHAE,gyeongnam
112733339848,YANGSANSI,GYEONGSANGNAMDO,gyeongnam
255926788912,BUSAN,BUSAN,gyeongnam
287392751752,GWANGJU,,jeonnam
296995681354,BUSAN,BUSAN,gyeongnam
308081839373,"DONGNAMGU,CHEONANSI",CHUNGCHEONGNAMDO,chungnam
344392158240,DAEJEON,YUSEONG,chungnam
356336071612,JEONGSEONGUN,GANGWONDO,gangwon
385363476105,BUSAN,BUSAN,gyeongnam
499537498569,대전,동구,chungnam
507270756198,부산광역시,BUSAN,gyeongnam
654358929095,CHEONANSI,CHUNGCHEONGNAMDO,chungnam
945262593164,BUSAN,BUSAN,gyeongnam
986787130852,"SEOGU,GWANGJU",REPUBLICOFKOREA,jeonnam
408930675748,DONGGU,DAEGU,chungnam
34777505638,"OKCHEONEUP,OKCHEONGUN",CHUNGCHEONGBUKDO,chungbuk
119460003117,남구,방림,jeonnam
126403604209,SEGWIPO,JEJU,jeju
131344942216,광주광역시,GWANGJUMETROPOLITANCITY,jeonnam
485611873853,DAEJEON,DAEJEON,chungnam
590183963890,CHEONGJUSI,CHUNGCHEONGBUKDO,chungbuk
11783482344,GUNSAN,JEONBUK,jeonbuk
129713246835,SEOGU,DAEJEON,chungnam
216575258551,ULSAN,MUGEO,gyeongnam
254661052708,DAEGU,DAEGU,gyeongbuk
302966586935,BUSAN,BUSAN,gyeongnam
426786396379,GWANJU,GWANJU,jeonnam
463218199622,BUSAN,BUSAN,gyeongnam
471202079298,KIMHAE,KIMHAE,gyeongnam
604582348538,"SEJONGSI,REPUBLICOFKOREA",SEJONGSI,chungnam
604582348538,"SEJONGSI,REPUBLICOFKOREA",SEJONGSI,chungnam
648411470061,POHANG,KYOUNGPOOK,gyeongbuk
671062048147,GANGWONDO,"459,HUSEOKRO,CHUNCHEONSI",gangwon
686651358272,ULSAN,NAMGU,gyeongnam
791660227495,SUSEONGGU,DAEGU,gyeongbuk
876871150798,GUNSANSI,JEOLLABUKDO,jeonbuk
909580344470,DAEGU,DAEGU,gyeongbuk
915823976563,OKCHEONGUN,"CUNGCHEONGBUKDO,REPUBLICOFKOREA",chungbuk
968490134183,BUKGU,GWANGJU,jeonnam
976757617999,CHANGWONSI,GYEONGSANGNAMDO,gyeongnam
576314524153,DAEGU,DAEGU,gyeongbuk
55925750563,SEJONGSI,REPUBLICOFKOREA,chungnam
130351780559,SEOGU,DAEJEON,chungnam
184138939212,POHANG,POHANG,gyeongbuk
270941163757,GWANGJU,BUCKGU,jeonnam
637423271636,BUSAN,BUSAN,gyeongnam
731737529811,대구광역시,DAEGU,gyeongbuk
731737529811,대구광역시,DAEGU,gyeongbuk
786582928626,ASANSI,CHUNGCHEONGNAMDO,chungnam
417241984817,YUSEONGGU,DAEJEO,chungnam
484853026135,DAEGU,DAEGU,gyeongbuk
912563712986,유성구,DAEJEON,chungnam
30693465920,DAEGU,DAEGU,gyeongbuk
136468556283,순천시,SUNCHEON,jeonnam
185315841255,CHUNCHEONCITY,KANGWONPROVINCE,gangwon
193753812014,BUSAN,REPUBLICOFKOREA,gyeongnam
255422118759,CHUNCHEONSI,GANGWONDO,gangwon
286402707000,GONGJUSI,CHUNGCHEONGNAMDO,chungnam
342066326578,ULJU,ULSAN,gyeongnam
402677528088,JEJUSI,JEJUDO,jeju
406752846406,DAEJEON,DAEJEON,chungnam
411572622219,삼척시,GANGWONDO,gangwon
427262241509,대구시,DAEGU,gyeongbuk
449968056353,SEOGU,GWANGJU,jeonnam
551401878689,GEUMJEONGGU,BUSAN,gyeongnam
562461000744,"CHEONGNYANGEUP,ULJUGUN,ULSAN","CHEONGNYANGEUP,ULJUGUN,ULSAN",gyeongnam
582329453959,BUSAN,BUSAN,gyeongnam
590982931684,JEONJUSI,JEOLLABUKDO,jeonbuk
597778470422,DAEGU,DAEGU,gyeongbuk
646138279388,DAEJEON,YUSEONGGU,chungnam
649934254116,BUSAN,HAEUNDAEGU,gyeongnam
679523143804,GUMISI,GYEONGSANGBUKDO,gyeongbuk
688163437218,CHIMSANDONG,DAEGU,gyeongbuk
781159370141,DAEJEON,YUSEONGGU,chungnam
796858234260,GWANGJU,REPUBLICOFKOREA,jeonnam
886048253523,DAEGU,DAEGU,gyeongbuk
903547824828,DAEJEON,DAEJEON,chungnam
918573092068,DAEJEON,YUSEONGGUDAEHAKROKAIST,chungnam
926483661481,CHEONGJUSI,KOREA,chungbuk
926537017760,DAEJEON,DAEJEON,chungnam
945439306674,DAEGU,DAEGU,gyeongbuk
174693566024,POHANGSIBUKGU,GYEONGSANGBUKDO,jeonnam
192484328627,DAEGU,DAEGU,gyeongbuk
195160651040,부산,KOREA,gyeongnam
327474445073,DAEJEON,DAEJEON,chungnam
551400140254,POHANG,GYUNGBUKDO,gyeongbuk
558219087617,CHUNCHEONSI,GANGWONDO,gangwon
565999266366,김해시,GYUNGSANGNAMDO,gyeongnam
572523038886,GWANGJU,BUKKU,jeonnam
595890101763,GYERYONGSI,CHUNGCHEONGNAMDO,chungnam
12160692487,BUSAN,BUSAN,gyeongnam
25087313744,JINJUSI,"GYEONGSANGNAMDO,REPUBLICOFKOREA",gyeongnam
30365394955,BUSAN,BUSAN,gyeongnam
57535431039,DEAGU,DEAGU,gyeongbuk
60504805262,JINJUSI,"GYEONGSANGNAMDO,REPUBLICOFKOREA",gyeongnam
71031793011,DAEGU,DAEGU,gyeongbuk
93893352253,"BUSAN,REPUBLICOFKOREA","BUSAN,REPUBLICOFKOREA",gyeongnam
175959120585,JEJUSI,JEJU,jeju
199557996631,부산,BUSAN,gyeongnam
260530556516,BUSAN,BUSAN,gyeongnam
336597664287,DAEGU,GYEONGSANGBUKDO,gyeongbuk
366275604775,GUMISI,GYEONGSANGBUKDO,gyeongbuk
413146835336,BUSAN,HAEUNDAEGU,gyeongnam
422653212000,BUSAN,BUSAN,gyeongnam
489628262355,BUSAN,BUSAN,gyeongnam
492025342983,DAEGU,DALSEOGU,gyeongbuk
541678033331,NAMGU,ULSAN,gyeongnam
657266100948,JEONJUSI,JEOLLABUKDO,jeonbuk
669152615347,SAHAGU,BUSAN,gyeongnam
683527871042,제주시,JEJUDO,jeju
692408159845,DAEJEON,DAEJEON,chungnam
741362749020,GWANGJU,REPUBLICOFKOREA,jeonnam
777672724495,CHANGWONSI,GYEONGSANGNAMDO,gyeongnam
891972268193,GYOUNGNAM,GIMHAE,gyeongnam
956773919484,GANGNEUNGSI,GANGWONDO,gangwon
905418106378,북구,GWANGJU,jeonnam
905418106378,북구,GWANGJU,jeonnam
475790044171,"SEONGSANGU,CHANGWONSI",GYEONGSANGNAMDO,gyeongnam
131357370217,BUSAN,BUSAN,gyeongnam
295896865265,BUSAN,HAEUNDAEGU,gyeongnam
613019158133,DAEGU,DONGGU,chungnam
963476643681,GANGNEUNGSI,KANGWONDO,gangwon
765475535346,SUNCHEON,SUNCHEON,jeonnam
851725273204,JEJU,JEJUDO,jeju
652217438494,YANGSANSI,GYEONGSANGNAMDO,gyeongnam
591315439555,GYEONGJUCITY,GYEOMGSANGBUGDO,gyeongbuk
1761129047,DAEJEON,DAEJEON,chungnam
135498237568,CHEONANS,CHUNGCHEONGNAMDO,chungnam
142167416582,WONJU,GANGWON,gangwon
372506499617,GIMCHEONSI,GYEONGSANGBUKDO,gyeongbuk
506574513953,YEOSUSI,JEOLLANAMDO,jeonnam
590922347003,JANGSEONGGUN,JEOLLANAMDO,jeonnam
644264493922,CHEONGJUSI,CHUNGCHEONGBUKDO,chungbuk
690993653990,BUSAN,BUKGU,jeonnam
709539891117,DAEJEON,DAEJEON,chungnam
729604779653,CHEONGJUSI,CHUNGCHEONGBUKDO,chungbuk
767397857442,광주,SOUTHKOREA,jeonnam
820310453845,"DONGGU,","DAEGU,REPUBLICOFKOREA",chungnam
823572471208,경산시,KOREA,gyeongbuk
977215648749,YEONJEGU,BUSAN,gyeongnam
978289231626,JEJU,JEJU,jeju
